3,2169,3
3,765,2
3,3114,5
3,1517,4
3,1518,4
3,912,3
3,1449,4
3,919,4
3,848,4
3,2321,4
3,1380,4
3,920,1
3,852,5
3,780,4
3,1387,3
3,786,5
3,788,3
3,2403,4
3,2335,4
3,1608,4
3,1390,4
3,2194,5
3,2268,5
3,1393,4
3,934,3
3,1610,5
3,1541,2
3,3147,5
3,3148,4
3,1617,5
3,941,4
3,2279,3
3,2423,5
3,2424,4
3,3081,4
3,3082,4
3,2353,5
3,1625,5
3,1552,5
3,1485,3
3,3301,4
3,2501,5
3,2502,3
3,2431,4
3,2505,4
3,1704,4
3,3238,1
3,3098,5
3,2296,3
3,1569,3
3,1499,2
3,3316,4
3,3243,3
3,1641,3
3,3173,4
3,3247,3
3,1644,3
3,3176,3
3,1645,5
3,2375,2
3,1573,4
3,2378,4
3,3252,4
3,3253,4
3,3255,4
3,3256,4
3,1580,4
3,3185,2
3,1729,3
3,2605,5
3,3408,4
3,1805,4
3,3265,5
3,2396,4
3,1597,4
3,2616,3
3,2470,4
3,2617,4
3,1673,3
3,1674,4
3,2478,4
3,208,3
3,2628,4
3,1680,4
3,216,5
3,3360,5
3,2706,4
3,3438,2
3,2490,4
3,1907,1
3,150,4
3,3510,5
3,3513,4
3,2640,4
3,2571,5
3,2718,2
3,3448,5
3,1917,5
3,231,5
3,161,5
3,3450,5
3,2724,3
3,3527,4
3,1923,4
3,2580,3
3,2581,3
3,3386,4
3,1784,4
3,317,4
3,2805,3
3,3535,1
3,3536,4
3,2735,4
3,1863,4
3,1792,4
3,1798,4
3,186,3
3,3617,3
3,2671,4
3,2746,3
3,1944,4
3,2747,4
3,333,4
3,260,5
3,11,4
3,339,3
3,19,3
3,3623,5
3,3624,2
3,3552,4
3,1012,4
3,3554,3
3,3481,3
3,3555,4
3,1015,3
3,3484,2
3,2683,4
3,1954,5
3,1017,3
3,3489,4
3,344,4
3,22,4
3,1888,4
3,349,5
3,1020,3
3,2762,5
3,2763,5
3,2837,2
3,1027,4
3,1892,5
3,1028,3
3,423,5
3,1894,3
3,356,5
3,39,2
3,1100,4
3,1101,5
3,2841,5
3,3717,5
3,1030,3
3,2770,3
3,1031,2
3,2918,4
3,1036,4
3,3578,5
3,434,4
3,508,5
3,362,3
3,367,3
3,1042,4
3,2858,3
3,1047,5
3,442,4
3,1049,4
3,50,5
3,377,3
3,3809,3
3,2791,4
3,3594,3
3,2796,3
3,524,4
3,2797,4
3,380,4
3,527,5
3,454,4
3,457,5
3,63,4
3,3671,4
3,2005,3
3,2006,5
3,1060,3
3,2946,4
3,1207,4
3,2947,4
3,2948,5
3,1136,5
3,2949,4
3,539,4
3,3824,2
3,3751,2
3,1210,5
3,3752,4
3,3753,4
3,3827,4
3,1213,4
3,3755,3
3,2881,3
3,1219,4
3,1073,2
3,542,4
3,1078,5
3,474,4
3,88,4
3,3760,5
3,2890,5
3,2027,4
3,2028,5
3,480,2
3,485,4
3,95,4
3,3916,5
3,1302,5
3,2105,2
3,2109,4
3,1307,4
3,1092,5
3,708,3
3,1097,4
3,494,3
3,569,2
3,2115,5
3,1242,5
3,3785,3
3,1246,5
3,1247,3
4,648,4
4,2997,4
4,1263,5
4,593,4
4,3897,5
4,3107,3
4,1446,5
4,923,5
4,858,4
4,1466,5
4,3072,4
4,1617,3
4,3159,4
4,3088,4
4,2289,5
4,1704,5
4,1721,4
4,110,4
4,111,4
4,1584,3
4,3260,5
4,1682,4
4,214,4
4,2700,3
4,150,4
4,2710,2
4,1911,4
4,3386,4
4,318,5
4,2599,5
4,2683,4
4,3498,4
4,32,5
4,428,2
4,34,4
4,3578,3
4,2858,5
4,527,4
4,1132,5
4,1060,4
4,1208,5
4,608,5
4,1210,4
4,1213,4
4,3755,2
4,2959,5
4,1228,5
4,1233,5
4,1307,3
4,1090,5
5,2996,3
5,1265,5
5,2144,4
5,910,4
5,1459,3
5,3147,4
5,3076,4
5,2359,4
5,2433,4
5,1569,4
5,1496,4
5,3173,3
5,2375,4
5,1727,3
5,3361,2
5,3363,5
5,150,5
5,1695,4
5,154,4
5,2716,4
5,3451,3
5,1948,4
5,1954,4
5,25,4
5,1961,4
5,1028,2
5,357,5
5,2915,3
5,2918,4
5,500,4
5,1035,2
5,3654,4
5,516,4
5,378,4
5,58,5
5,62,5
5,457,4
5,3671,3
5,1136,4
5,539,5
5,3685,3
5,1079,3
5,82,4
5,1080,4
5,2100,2
5,1230,4
5,1304,4
5,1307,3
5,1234,5
6,648,3
6,1252,3
6,3868,5
6,1183,4
6,1257,4
6,1259,4
6,589,4
6,6,3
6,3006,4
6,802,4
6,1263,1
6,1265,4
6,1266,4
6,1198,5
6,1199,2
6,592,3
6,1270,4
6,1278,2
6,1356,3
6,1358,4
6,1285,3
6,3101,4
6,3039,4
6,1291,4
6,832,3
6,3113,3
6,3114,4
6,1515,2
6,2174,4
6,1376,4
6,1378,3
6,919,4
6,2321,3
6,3053,4
6,780,2
6,858,3
6,786,1
6,2401,4
6,3066,4
6,2264,3
6,2194,4
6,2268,4
6,1393,4
6,1394,4
6,798,2
6,3210,3
6,1610,3
6,2423,3
6,1552,2
6,3157,3
6,2289,2
6,953,4
6,2436,2
6,3098,4
6,3175,4
6,3256,4
6,1580,2
6,110,4
6,1584,3
6,2605,1
6,1663,4
6,2398,4
6,2470,3
6,1674,4
6,208,3
6,2628,3
6,141,4
6,3504,3
6,3505,4
6,3360,4
6,3361,4
6,150,4
6,159,2
6,3513,4
6,2716,4
6,2571,3
6,161,5
6,235,1
6,237,4
6,2723,2
6,3527,3
6,1923,1
6,2657,1
6,317,3
6,318,5
6,246,4
6,2804,3
6,2734,1
6,3614,3
6,2745,4
6,16,3
6,3623,3
6,3551,3
6,1953,2
6,20,1
6,22,4
6,348,1
6,2762,5
6,1961,4
6,1968,3
6,36,4
6,2918,4
6,1035,4
6,1036,5
6,436,1
6,47,4
6,296,3
6,440,4
6,514,2
6,50,3
6,377,4
6,2797,4
6,2000,4
6,1200,3
6,2003,3
6,2871,3
6,1208,2
6,605,4
6,608,3
6,539,3
6,1210,4
6,1213,5
6,3755,4
6,1214,3
6,2881,2
6,541,2
6,471,2
6,474,4
6,89,3
6,2023,4
6,1221,3
6,1222,3
6,2890,4
6,1225,4
6,2028,3
6,551,3
6,1089,3
6,1302,4
6,1307,3
6,1090,5
6,2976,2
6,1091,3
6,1097,4
6,493,3
6,2112,5
6,1240,5
6,1242,5
7,3863,1
7,2997,4
7,1259,5
7,1197,4
7,1500,5
7,3105,3
7,858,5
7,2268,4
7,1617,5
7,1640,1
7,2396,3
7,141,5
7,2565,3
7,1779,1
7,3525,5
7,2804,4
7,255,1
7,1945,3
7,3551,1
7,1953,4
7,2912,1
7,293,3
7,296,5
7,2791,5
7,1136,5
7,1210,4
7,1084,3
7,626,1
7,1089,5
7,3916,3
7,2033,3
7,707,5
8,2987,5
8,1248,5
8,3865,4
8,1251,5
8,1253,4
8,1256,5
8,1259,5
8,581,5
8,1188,5
8,1189,5
8,3000,5
8,3871,5
8,3949,5
8,2064,5
8,1265,4
8,1192,5
8,1197,5
8,1198,5
8,668,5
8,2076,5
8,1274,3
8,670,5
8,745,5
8,3893,5
8,1281,3
8,1282,5
8,3897,2
8,1283,5
8,750,5
8,1288,5
8,2300,5
8,3030,5
8,3104,3
8,3037,4
8,900,5
8,1361,5
8,902,5
8,2165,4
8,903,4
8,1291,3
8,904,5
8,907,5
8,3114,4
8,2171,4
8,1371,1
8,919,5
8,1450,4
8,922,5
8,923,5
8,924,2
8,858,4
8,3203,4
8,2330,5
8,2335,2
8,3067,5
8,1394,4
8,1617,5
8,942,5
8,2351,4
8,951,5
8,3089,5
8,955,5
8,3307,5
8,3168,3
8,898,5
8,899,5
8,1640,3
8,1641,3
8,1649,5
8,3328,4
8,2528,3
8,111,5
8,2384,3
8,112,3
8,1729,3
8,3271,3
8,2542,3
8,3418,4
8,3424,5
8,3429,5
8,2628,1
8,3435,5
8,2571,3
8,300,3
8,231,4
8,232,5
8,162,3
8,1921,5
8,3386,2
8,246,5
8,3462,5
8,1865,5
8,2599,5
8,1947,5
8,2677,5
8,199,5
8,3551,5
8,3629,5
8,417,4
8,2905,5
8,2692,3
8,1965,4
8,34,5
8,2912,3
8,2916,3
8,500,4
8,363,5
8,290,5
8,296,5
8,1111,5
8,2859,3
8,50,5
8,3735,5
8,2935,5
8,2863,5
8,1051,5
8,3739,5
8,522,4
8,1129,3
8,457,5
8,2000,1
8,1201,5
8,3671,5
8,3819,5
8,2871,5
8,1206,4
8,3675,5
8,1209,5
8,3679,5
8,608,5
8,2010,5
8,3752,3
8,2951,5
8,1213,5
8,1214,2
8,3683,5
8,2018,5
8,2019,5
8,1218,5
8,1147,5
8,541,5
8,471,3
8,81,1
8,1221,5
8,1228,5
8,555,4
8,1089,5
8,483,5
8,3911,5
8,1230,5
8,1233,5
8,1090,5
8,1094,5
8,2115,3
8,1247,5
8,714,5
9,1321,4
9,1252,4
9,3868,4
9,2058,4
9,1183,4
9,1257,4
9,2997,5
9,1258,5
9,1259,5
9,587,4
9,589,3
9,1401,3
9,6,4
9,3006,4
9,3007,5
9,2134,5
9,2064,3
9,1263,3
9,1265,4
9,805,4
9,1193,5
9,1196,5
9,590,5
9,1197,3
9,1198,5
9,592,3
9,593,5
9,597,2
9,2144,3
9,1344,4
9,1345,4
9,2076,4
9,671,4
9,1278,3
9,1350,4
9,3897,5
9,1358,4
9,1285,4
9,1288,4
9,3100,4
9,3101,4
9,1500,3
9,2231,4
9,3107,4
9,2160,4
9,1361,4
9,902,3
9,2165,4
9,2166,4
9,1291,4
9,832,4
9,1298,5
9,1299,4
9,3040,4
9,2318,3
9,1370,4
9,1517,4
9,2174,3
9,1518,4
9,1449,5
9,1378,4
9,2321,4
9,3052,3
9,2324,5
9,2329,4
9,1387,5
9,858,4
9,785,4
9,3203,4
9,3062,4
9,2406,3
9,1464,5
9,2194,4
9,2268,5
9,1393,5
9,1394,4
9,1395,2
9,3210,4
9,1610,4
9,2414,4
9,3219,4
9,3147,4
9,3148,4
9,1617,5
9,2348,3
9,2278,4
9,1476,4
9,2420,4
9,2423,5
9,2424,3
9,3081,4
9,2352,3
9,2353,4
9,2427,4
9,3087,4
9,1484,4
9,1485,3
9,953,4
9,2501,3
9,1704,4
9,2435,3
9,2291,4
9,1635,3
9,3168,4
9,2439,3
9,1639,4
9,1569,3
9,1711,3
9,1641,4
9,2371,5
9,3174,3
9,3252,5
9,3253,4
9,3256,4
9,1653,4
9,1580,4
9,110,5
9,111,4
9,1729,4
9,2459,4
9,3408,4
9,1732,5
9,1660,2
9,2391,5
9,1735,3
9,1663,4
9,2539,3
9,2395,4
9,2396,4
9,1594,4
9,125,5
9,2542,3
9,2470,3
9,3273,4
9,3274,4
9,1672,5
9,1673,5
9,1747,4
9,1674,4
9,1748,4
9,1676,1
9,3421,5
9,2628,4
9,1680,4
9,1682,4
9,2700,3
9,3360,4
9,3361,4
9,3362,3
9,2706,5
9,3363,5
9,1834,5
9,1909,5
9,2567,3
9,1693,4
9,223,4
9,150,5
9,1694,5
9,151,3
9,225,4
9,3510,4
9,2712,4
9,2640,4
9,1912,2
9,2716,4
9,2571,4
9,300,3
9,3448,4
9,2574,2
9,230,3
9,231,4
9,1777,4
9,162,3
9,163,2
9,1921,4
9,3527,4
9,1923,5
9,2580,3
9,2583,2
9,3386,5
9,1784,4
9,318,5
9,2804,4
9,3461,4
9,3608,3
9,2734,4
9,3617,4
9,3471,5
9,1003,4
9,2746,2
9,260,5
9,11,4
9,16,5
9,194,3
9,195,2
9,198,4
9,3552,5
9,3481,4
9,1954,4
9,3702,4
9,3706,4
9,3635,3
9,2908,3
9,2762,4
9,2763,3
9,1961,4
9,1962,3
9,3499,4
9,1968,4
9,428,4
9,36,4
9,358,3
9,39,3
9,1101,4
9,2841,4
9,2915,4
9,2916,4
9,2918,4
9,500,3
9,1036,4
9,3578,4
9,431,5
9,367,3
9,1982,3
9,2858,5
9,441,5
9,50,5
9,377,4
9,1120,4
9,3809,4
9,3591,4
9,2791,5
9,1125,4
9,1127,4
9,1054,2
9,2867,3
9,2797,3
9,527,4
9,454,5
9,529,3
9,62,4
9,457,4
9,69,3
9,2000,3
9,3740,4
9,1200,3
9,2003,3
9,1203,4
9,2871,4
9,1206,5
9,1060,5
9,1207,4
9,1061,4
9,1208,5
9,608,5
9,391,3
9,2011,4
9,1210,5
9,3753,4
9,3827,4
9,1213,5
9,1214,3
9,2883,3
9,1219,4
9,1073,4
9,2959,4
9,1077,4
9,471,3
9,1079,4
9,474,4
9,475,5
9,3760,4
9,1220,4
9,2023,3
9,1222,4
9,2890,4
9,2028,5
9,2966,4
9,480,5
9,627,4
9,1089,5
9,94,5
9,3911,5
9,1230,3
9,2106,4
9,1231,4
9,1233,4
9,2109,4
9,1307,4
9,1090,4
9,562,4
9,1097,4
9,1240,3
9,1242,5
9,3785,4
9,1246,4
9,1247,3
10,3868,3
10,1257,3
10,3948,5
10,1265,3
10,1197,4
10,597,4
10,2144,4
10,2145,4
10,2078,3
10,1278,5
10,3893,3
10,2081,5
10,2302,4
10,3037,4
10,3039,4
10,1297,5
10,1441,4
10,2245,4
10,2248,4
10,2321,4
10,3052,4
10,1380,5
10,2406,3
10,2407,3
10,1394,5
10,1476,4
10,2423,3
10,3083,5
10,3087,4
10,3088,3
10,1485,3
10,1569,4
10,1641,4
10,2371,5
10,104,5
10,3253,5
10,3255,4
10,2384,4
10,2396,4
10,1747,4
10,3421,4
10,218,3
10,2706,5
10,224,3
10,2716,3
10,1916,3
10,231,3
10,1777,4
10,235,3
10,3450,4
10,3524,4
10,1923,4
10,2657,4
10,1784,4
10,2803,4
10,2804,5
10,3396,5
10,180,5
10,2599,4
10,3614,3
10,2746,4
10,3477,3
10,1010,4
10,3552,5
10,410,3
10,345,3
10,348,3
10,1028,5
10,351,3
10,1968,4
10,280,4
10,2699,3
10,357,4
10,2915,4
10,2858,3
10,441,4
10,372,5
10,52,4
10,3809,3
10,3591,3
10,2791,5
10,1125,4
10,2795,5
10,3671,5
10,1060,5
10,1136,5
10,2011,2
10,2014,2
10,1073,4
10,1079,5
10,2028,5
10,3911,4
10,2108,5
10,2109,4
10,1307,5
10,2111,5
11,2987,3
11,1176,3
11,2989,3
11,647,3
11,2991,3
11,2054,4
11,1252,4
11,3794,4
11,2993,4
11,1327,1
11,1256,4
11,1183,5
11,1257,3
11,2997,5
11,1258,1
11,1185,5
11,1259,4
11,1186,3
11,1188,4
11,728,3
11,587,3
11,588,4
11,1,5
11,3004,1
11,2132,4
11,3873,5
11,2135,4
11,1333,4
11,3948,2
11,2136,3
11,1334,3
11,2064,1
11,1408,4
11,802,3
11,2065,5
11,1409,2
11,2067,4
11,1265,5
11,2068,3
11,1266,4
11,1193,3
11,2069,3
11,1194,2
11,1269,4
11,1196,4
11,590,4
11,1197,5
11,1198,5
11,592,3
11,593,5
11,595,4
11,597,4
11,3011,3
11,3951,4
11,2141,3
11,2144,3
11,2071,4
11,2145,3
11,1270,5
11,2146,3
11,1271,3
11,2147,1
11,1345,1
11,1272,2
11,2076,3
11,1347,1
11,1276,5
11,2079,3
11,1277,3
11,1278,4
11,674,3
11,2150,3
11,3028,5
11,2080,2
11,3893,2
11,2081,4
11,2157,4
11,3897,4
11,1356,3
11,750,5
11,2087,3
11,1285,4
11,2088,2
11,1286,3
11,1288,4
11,3100,4
11,3101,2
11,3103,3
11,3104,3
11,2302,3
11,1500,5
11,3105,4
11,3032,2
11,2160,2
11,2161,3
11,3037,4
11,900,5
11,901,4
11,3039,2
11,902,4
11,1291,4
11,1292,3
11,1293,3
11,2096,3
11,1294,5
11,1295,3
11,907,3
11,2098,2
11,1296,3
11,838,3
11,3111,4
11,2311,2
11,2312,4
11,2313,4
11,2240,2
11,2314,2
11,3044,5
11,1513,3
11,2243,3
11,2245,3
11,910,4
11,1517,2
11,1371,3
11,2247,3
11,2174,4
11,912,4
11,2248,3
11,1373,3
11,1374,4
11,914,5
11,1375,4
11,915,4
11,1449,4
11,1376,4
11,2179,3
11,916,3
11,3052,4
11,2324,4
11,2180,3
11,3129,5
11,1380,3
11,920,3
11,921,3
11,924,5
11,852,2
11,1387,2
11,858,3
11,785,1
11,788,1
11,3201,3
11,3132,3
11,2331,3
11,3061,3
11,2405,2
11,2406,4
11,2333,3
11,2407,4
11,2408,2
11,2409,1
11,2336,5
11,3067,3
11,1463,3
11,3068,3
11,3069,4
11,1392,5
11,932,4
11,2268,3
11,1393,3
11,933,4
11,1394,5
11,1395,3
11,1396,3
11,937,4
11,938,5
11,3210,2
11,2410,2
11,2340,1
11,3072,5
11,1542,4
11,3074,2
11,2418,3
11,3148,3
11,2346,2
11,1617,3
11,3076,3
11,3079,4
11,943,3
11,945,3
11,2420,2
11,3225,2
11,3152,3
11,2423,2
11,3153,4
11,2424,3
11,2352,4
11,2427,5
11,3157,4
11,2356,2
11,3088,3
11,2359,3
11,951,3
11,952,4
11,955,3
11,2501,4
11,3160,3
11,1703,3
11,2433,3
11,1704,5
11,3163,3
11,2291,4
11,1562,2
11,3167,3
11,3094,3
11,3168,3
11,2439,3
11,2367,3
11,3097,4
11,1639,4
11,3098,3
11,2369,3
11,3099,4
11,1569,2
11,1496,3
11,892,3
11,969,4
11,899,5
11,3317,3
11,3244,3
11,1641,4
11,2371,2
11,1643,3
11,3175,4
11,3176,4
11,2375,2
11,2376,3
11,3179,3
11,105,2
11,971,3
11,2520,3
11,2521,3
11,3324,2
11,3251,3
11,3252,3
11,1721,2
11,3326,2
11,3253,3
11,2524,1
11,3328,5
11,2453,2
11,2454,3
11,3257,2
11,2528,4
11,110,4
11,3185,5
11,2529,2
11,1727,4
11,2459,1
11,1584,5
11,1587,2
11,986,3
11,3330,4
11,3405,3
11,3408,4
11,2533,1
11,2463,5
11,2390,2
11,2391,2
11,3194,2
11,1663,2
11,2539,4
11,2467,4
11,3197,4
11,2395,1
11,3198,4
11,2469,4
11,2396,5
11,2398,2
11,1597,4
11,2611,3
11,3414,3
11,2541,3
11,3418,4
11,2470,3
11,2471,2
11,2618,4
11,3276,3
11,2474,3
11,1672,4
11,1747,4
11,1674,4
11,207,4
11,3421,4
11,3422,2
11,3350,4
11,2622,4
11,3354,1
11,3357,3
11,1680,3
11,3359,5
11,1682,4
11,2485,3
11,141,4
11,3501,3
11,2701,3
11,3504,4
11,3506,2
11,3360,3
11,3507,4
11,3361,5
11,3362,4
11,3363,4
11,3293,4
11,2565,4
11,3296,3
11,2567,3
11,150,4
11,3298,3
11,2496,3
11,1694,3
11,224,4
11,151,3
11,3510,4
11,2710,1
11,2640,4
11,1911,2
11,3516,3
11,2641,3
11,2642,3
11,2716,5
11,2570,3
11,2717,2
11,2571,4
11,2572,3
11,1916,4
11,3448,4
11,2574,2
11,230,4
11,306,2
11,1777,3
11,307,3
11,162,4
11,236,5
11,237,3
11,2720,4
11,3524,2
11,3451,3
11,3525,2
11,3526,3
11,2724,3
11,1923,3
11,3528,2
11,3456,5
11,2581,3
11,3385,3
11,2583,4
11,2657,2
11,3387,3
11,2585,3
11,3388,2
11,1784,4
11,314,2
11,318,4
11,249,3
11,3600,2
11,3604,3
11,2730,3
11,3606,4
11,2804,5
11,3461,4
11,3608,3
11,1931,4
11,3536,3
11,2734,2
11,3537,2
11,2662,5
11,3538,3
11,3392,1
11,2736,3
11,2739,3
11,3469,4
11,252,3
11,2598,3
11,2599,5
11,3471,5
11,3545,3
11,2671,4
11,3548,5
11,2746,5
11,3549,5
11,2747,5
11,1947,5
11,3479,2
11,1948,3
11,10,3
11,1949,4
11,260,5
11,11,4
11,337,4
11,265,3
11,339,4
11,17,5
11,3624,4
11,1010,2
11,3552,3
11,2750,1
11,3480,3
11,1012,2
11,3554,2
11,3481,4
11,2752,2
11,1013,3
11,1951,5
11,1014,4
11,3556,3
11,1952,4
11,2828,2
11,1953,4
11,1016,3
11,2683,1
11,1954,3
11,1017,3
11,1955,4
11,1018,2
11,412,4
11,2686,4
11,1957,4
11,341,3
11,1958,2
11,1885,4
11,342,2
11,1959,3
11,21,4
11,344,2
11,345,1
11,272,2
11,25,2
11,348,3
11,276,3
11,349,5
11,28,4
11,3633,3
11,3635,3
11,1021,3
11,1022,3
11,3564,1
11,2908,2
11,2762,4
11,1960,4
11,3638,5
11,3565,2
11,2690,4
11,1961,4
11,1962,4
11,3494,2
11,2694,1
11,1965,3
11,1028,5
11,3498,3
11,1894,3
11,351,2
11,1968,3
11,2699,1
11,281,3
11,282,4
11,356,3
11,34,4
11,357,5
11,36,3
11,39,3
11,2840,1
11,1101,4
11,2915,3
11,2916,3
11,2770,2
11,1104,4
11,1031,3
11,1032,4
11,2918,2
11,2919,2
11,1035,5
11,1036,3
11,3578,3
11,506,4
11,2779,2
11,509,4
11,43,4
11,367,3
11,46,3
11,296,4
11,3720,2
11,2921,4
11,3724,4
11,2922,3
11,2926,4
11,2857,3
11,2858,4
11,440,4
11,515,4
11,2788,4
11,58,3
11,3733,4
11,3807,3
11,3735,3
11,2861,2
11,3591,2
11,1123,3
11,2863,4
11,1124,3
11,2791,3
11,1125,3
11,2792,1
11,3668,3
11,3599,3
11,2797,4
11,1997,1
11,527,5
11,381,3
11,529,4
11,62,4
11,457,4
11,3812,3
11,2000,4
11,1201,4
11,2941,4
11,3671,3
11,1203,4
11,2870,3
11,3819,3
11,3746,4
11,2944,5
11,2871,2
11,1132,3
11,2872,3
11,1206,4
11,3675,4
11,2946,3
11,2009,3
11,1207,4
11,1061,3
11,2947,5
11,2874,3
11,1135,2
11,2948,3
11,1136,5
11,531,3
11,2877,4
11,605,2
11,608,3
11,538,3
11,539,4
11,73,4
11,468,3
11,2011,3
11,2012,3
11,1210,3
11,3825,3
11,2950,1
11,2013,2
11,2951,4
11,3827,4
11,3754,2
11,2015,2
11,3682,2
11,2881,2
11,2017,3
11,3684,3
11,2883,3
11,1219,2
11,1073,5
11,613,5
11,543,2
11,2889,4
11,1077,4
11,1078,4
11,1079,3
11,475,4
11,3831,3
11,2020,5
11,2021,2
11,1220,3
11,1221,2
11,1224,4
11,2891,4
11,1225,5
11,2028,3
11,1080,5
11,2966,4
11,2029,2
11,1081,4
11,1082,4
11,2968,3
11,1083,3
11,1084,3
11,551,4
11,3699,2
11,480,3
11,1088,4
11,1089,2
11,3911,4
11,3912,2
11,2100,3
11,3916,3
11,1302,4
11,3844,2
11,3771,3
11,2105,3
11,1230,3
11,1304,5
11,1231,4
11,2971,5
11,2108,3
11,700,3
11,2973,3
11,2109,4
11,1307,5
11,1234,5
11,1235,5
11,1094,5
11,708,5
11,562,2
11,1096,4
11,1097,5
11,492,3
11,497,4
11,3922,1
11,2110,2
11,3924,3
11,3927,4
11,2115,3
11,3855,3
11,3784,3
11,1172,4
11,1246,4
11,3788,5
11,1247,5
12,2987,5
12,1249,5
12,2989,5
12,1177,5
12,1179,5
12,719,5
12,647,5
12,648,4
12,2124,5
12,1250,5
12,3793,4
12,2991,4
12,720,5
12,1183,3
12,2996,3
12,1258,5
12,1185,4
12,1188,5
12,587,3
12,588,4
12,589,5
12,1,4
12,3,3
12,7,5
12,2132,3
12,2134,5
12,2062,3
12,3948,5
12,2064,5
12,802,5
12,2065,4
12,1264,4
12,2067,5
